Starting Clean Replay... 
.......................................................................................................................................................................................................
Done! Processed 19999 data rows
Time,Alt,PosN,PosE,V_Up,V_N,V_E,Zenith,BrakePct 
14915.8828,156.3451,-229.1443,1223.1144,-5.9454,-24.8570,35.6986,97.7828,0.0000
14915.8926,156.0785,-229.3929,1223.4714,-6.2918,-24.8512,35.7071,98.2294,0.0000
14915.9033,156.0157,-229.6413,1223.8285,-6.2818,-24.8451,35.7150,98.2159,0.0000
14915.9131,155.9529,-229.8897,1224.1857,-6.2714,-24.8387,35.7228,98.2020,0.0000
14915.9229,155.8902,-230.1381,1224.5430,-6.2600,-24.8323,35.7311,98.1868,0.0000
14915.9326,155.7507,-230.3864,1224.9003,-6.3803,-24.8259,35.7397,98.3413,0.0000
14915.9434,155.6869,-230.6346,1225.2577,-6.3680,-24.8199,35.7480,98.3247,0.0000
14915.9531,155.6233,-230.8828,1225.6152,-6.3562,-24.8148,35.7558,98.3089,0.0000
14915.9629,155.5598,-231.1309,1225.9728,-6.3455,-24.8098,35.7631,98.2945,0.0000
14915.9727,155.2442,-231.3790,1226.3304,-6.7700,-24.8048,35.7700,98.8402,0.0000
14915.9922,155.1157,-231.8502,1227.0103,-6.7525,-24.7952,35.7844,98.8165,0.0000
14916.0000,155.0618,-232.0485,1227.2965,-6.7448,-24.7905,35.7910,98.8062,0.0000
14916.0078,154.9373,-232.2468,1227.5829,-6.8587,-24.7857,35.7973,98.9519,0.0000
14916.0156,154.8825,-232.4451,1227.8693,-6.8504,-24.7802,35.8045,98.9407,0.0000
14916.0244,154.8277,-232.6433,1228.1558,-6.8417,-24.7743,35.8122,98.9290,0.0000
14916.0332,154.7662,-232.8662,1228.4781,-6.8321,-24.7675,35.8213,98.9159,0.0000
14916.0430,154.6011,-233.1139,1228.8364,-6.9889,-24.7605,35.8314,99.1162,0.0000
14916.0527,154.5312,-233.3615,1229.1948,-6.9797,-24.7543,35.8410,99.1036,0.0000
14916.0635,154.4615,-233.6090,1229.5532,-6.9712,-24.7489,35.8497,99.0918,0.0000
14916.0732,154.3918,-233.8564,1229.9117,-6.9632,-24.7443,35.8574,99.0807,0.0000
14916.0830,154.1499,-234.1039,1230.2704,-7.2530,-24.7402,35.8639,99.4514,0.0000
14916.0928,154.0774,-234.3512,1230.6290,-7.2445,-24.7362,35.8694,99.4400,0.0000
14916.1025,154.0050,-234.5986,1230.9878,-7.2351,-24.7320,35.8741,99.4277,0.0000
14916.1133,153.9327,-234.8459,1231.3466,-7.2247,-24.7275,35.8789,99.4140,0.0000
14916.1230,153.7818,-235.0931,1231.7053,-7.3499,-24.7226,35.8846,99.5737,0.0000
14916.1328,153.7084,-235.3403,1232.0642,-7.3395,-24.7172,35.8914,99.5599,0.0000
14916.1426,153.6351,-235.5875,1232.4232,-7.3303,-24.7113,35.8995,99.5474,0.0000
14916.1533,153.5618,-235.8345,1232.7822,-7.3224,-24.7055,35.9078,99.5366,0.0000
14916.1631,153.3564,-236.0816,1233.1414,-7.5443,-24.6999,35.9161,99.8193,0.0000
14916.1729,153.2810,-236.3286,1233.5006,-7.5369,-24.6946,35.9237,99.8091,0.0000
14916.1826,153.2056,-236.5755,1233.8599,-7.5285,-24.6896,35.9307,99.7976,0.0000
14916.1934,153.1304,-236.8223,1234.2192,-7.5185,-24.6845,35.9377,99.7843,0.0000
14916.2031,152.8544,-237.0692,1234.5786,-7.8550,-24.6795,35.9448,100.2125,0.0000
14916.2129,152.7759,-237.3159,1234.9381,-7.8420,-24.6741,35.9522,100.1953,0.0000
14916.2227,152.6975,-237.5627,1235.2977,-7.8285,-24.6684,35.9598,100.1773,0.0000
14916.2334,152.6193,-237.8093,1235.6573,-7.8148,-24.6624,35.9675,100.1592,0.0000
14916.2432,152.3275,-238.0559,1236.0171,-8.1718,-24.6561,35.9756,100.6123,0.0000
14916.2529,152.2458,-238.3024,1236.3768,-8.1583,-24.6495,35.9845,100.5943,0.0000
14916.2627,152.1643,-238.5489,1236.7367,-8.1447,-24.6422,35.9944,100.5761,0.0000
14916.2734,152.0829,-238.7953,1237.0967,-8.1301,-24.6344,36.0055,100.5564,0.0000
14916.2832,151.9387,-239.0416,1237.4568,-8.2239,-24.6256,36.0179,100.6741,0.0000
14916.2930,151.8565,-239.2878,1237.8170,-8.2077,-24.6167,36.0307,100.6523,0.0000
14916.3027,151.7745,-239.5339,1238.1774,-8.1914,-24.6080,36.0439,100.6302,0.0000
14916.3135,151.6927,-239.7800,1238.5378,-8.1753,-24.5996,36.0568,100.6084,0.0000
14916.3232,151.4278,-240.0259,1238.8984,-8.4777,-24.5914,36.0694,100.9900,0.0000
14916.3330,151.3431,-240.2718,1239.2592,-8.4639,-24.5834,36.0819,100.9711,0.0000
14916.3428,151.2585,-240.5176,1239.6200,-8.4517,-24.5754,36.0948,100.9541,0.0000
14916.3525,151.1741,-240.7633,1239.9810,-8.4407,-24.5674,36.1087,100.9386,0.0000
14916.3633,151.0897,-241.0089,1240.3422,-8.4304,-24.5589,36.1239,100.9236,0.0000
14916.3730,151.0055,-241.2545,1240.7035,-8.4201,-24.5504,36.1403,100.9084,0.0000
14916.3828,150.9213,-241.4999,1241.0649,-8.4095,-24.5419,36.1576,100.8927,0.0000
14916.3926,150.8373,-241.7453,1241.4266,-8.3984,-24.5336,36.1756,100.8762,0.0000
14916.4033,150.6485,-241.9906,1241.7885,-8.5665,-24.5256,36.1941,101.0859,0.0000
14916.4131,150.5629,-242.2358,1242.1505,-8.5537,-24.5178,36.2131,101.0669,0.0000
14916.4316,150.4006,-242.7016,1242.8390,-8.5263,-24.5047,36.2517,101.0262,0.0000
14916.4414,150.3240,-242.9221,1243.1653,-8.5127,-24.4993,36.2699,101.0061,0.0000
14916.4502,150.0882,-243.1425,1243.4918,-8.7698,-24.4942,36.2871,101.3272,0.0000
14916.4570,150.0269,-243.3140,1243.7458,-8.7586,-24.4907,36.3006,101.3108,0.0000
14916.4658,149.9481,-243.5344,1244.0726,-8.7437,-24.4868,36.3181,101.2889,0.0000
14916.4756,149.8607,-243.7792,1244.4359,-8.7265,-24.4832,36.3378,101.2637,0.0000
14916.4844,149.7160,-243.9751,1244.7267,-8.8394,-24.4811,36.3540,101.4026,0.0000
14916.4922,149.6454,-244.1709,1245.0176,-8.8255,-24.4796,36.3709,101.3817,0.0000
14916.5029,149.5484,-244.4402,1245.4178,-8.8062,-24.4790,36.3952,101.3525,0.0000
14916.5127,149.4604,-244.6850,1245.7819,-8.7888,-24.4796,36.4176,101.3259,0.0000
14916.5234,149.2844,-244.9298,1246.1461,-8.9207,-24.4813,36.4403,101.4863,0.0000
14916.5332,149.1953,-245.1747,1246.5106,-8.9039,-24.4842,36.4626,101.4602,0.0000
14916.5430,149.1064,-245.4195,1246.8754,-8.8872,-24.4881,36.4846,101.4341,0.0000
14916.5527,149.0176,-245.6644,1247.2404,-8.8702,-24.4932,36.5059,101.4076,0.0000
14916.5635,148.8188,-245.9094,1247.6055,-9.0387,-24.4995,36.5267,101.6131,0.0000
14916.5732,148.7285,-246.1544,1247.9708,-9.0209,-24.5068,36.5471,101.5854,0.0000
14916.5830,148.6384,-246.3995,1248.3364,-9.0027,-24.5154,36.5667,101.5573,0.0000
14916.5928,148.5484,-246.6447,1248.7021,-8.9839,-24.5252,36.5854,101.5284,0.0000
14916.6025,148.4271,-246.8900,1249.0681,-9.0175,-24.5365,36.6025,101.5652,0.0000
14916.6133,148.3370,-247.1355,1249.4342,-8.9970,-24.5491,36.6182,101.5346,0.0000
14916.6230,148.2471,-247.3810,1249.8004,-8.9765,-24.5626,36.6320,101.5041,0.0000
14916.6328,148.1575,-247.6267,1250.1667,-8.9556,-24.5768,36.6444,101.4735,0.0000
14916.6426,147.9951,-247.8726,1250.5332,-9.0578,-24.5918,36.6553,101.5964,0.0000
14916.6533,147.9047,-248.1186,1250.8998,-9.0364,-24.6075,36.6647,101.5655,0.0000
14916.6631,147.8144,-248.3647,1251.2665,-9.0141,-24.6237,36.6728,101.5337,0.0000
14916.6729,147.7244,-248.6111,1251.6333,-8.9912,-24.6403,36.6794,101.5015,0.0000
14916.6826,147.5387,-248.8575,1252.0001,-9.1300,-24.6573,36.6847,101.6707,0.0000
14916.6934,147.4476,-249.1042,1252.3669,-9.1070,-24.6740,36.6890,101.6387,0.0000
14916.7031,147.3566,-249.3510,1252.7339,-9.0849,-24.6905,36.6928,101.6081,0.0000
14916.7129,147.2659,-249.5980,1253.1008,-9.0647,-24.7067,36.6960,101.5800,0.0000
14916.7227,147.1777,-249.8452,1253.4678,-9.0431,-24.7225,36.6977,101.5505,0.0000
14916.7334,147.0873,-250.0925,1253.8347,-9.0264,-24.7385,36.7014,101.5268,0.0000
14916.7432,146.9971,-250.3399,1254.2018,-9.0120,-24.7543,36.7024,101.5064,0.0000
14916.7529,146.9071,-250.5875,1254.5688,-8.9978,-24.7710,36.7047,101.4860,0.0000
14916.7627,146.7862,-250.8353,1254.9359,-9.0374,-24.7859,36.7048,101.5330,0.0000
14916.7734,146.6959,-251.0833,1255.3030,-9.0236,-24.8016,36.7062,101.5133,0.0000
14916.7832,146.6057,-251.3314,1255.6700,-9.0099,-24.8157,36.7052,101.4945,0.0000
14916.7930,146.5157,-251.5796,1256.0371,-8.9957,-24.8298,36.7055,101.4748,0.0000
14916.8027,146.4006,-251.8280,1256.4042,-9.0243,-24.8429,36.7052,101.5085,0.0000
14916.8135,146.3105,-252.0764,1256.7712,-9.0098,-24.8558,36.7054,101.4886,0.0000
14916.8232,146.2204,-252.3251,1257.1383,-8.9956,-24.8677,36.7060,101.4693,0.0000
14916.8330,146.1305,-252.5738,1257.5054,-8.9823,-24.8785,36.7064,101.4511,0.0000
14916.8428,146.0092,-252.8226,1257.8724,-9.0229,-24.8891,36.7077,101.4997,0.0000
14916.8623,145.8380,-253.2957,1258.5699,-8.9988,-24.9086,36.7095,101.4667,0.0000
14916.8711,145.7571,-253.5199,1258.9004,-8.9875,-24.9172,36.7092,101.4515,0.0000
14916.8789,145.6669,-253.7193,1259.1941,-9.0086,-24.9247,36.7091,101.4767,0.0000
14916.8857,145.6039,-253.8938,1259.4510,-8.9995,-24.9318,36.7097,101.4643,0.0000
14916.8936,145.5319,-254.0933,1259.7448,-8.9894,-24.9392,36.7102,101.4505,0.0000
14916.9033,145.4511,-254.3178,1260.0752,-8.9778,-24.9477,36.7111,101.4348,0.0000
14916.9131,145.3518,-254.5673,1260.4423,-8.9812,-24.9567,36.7126,101.4374,0.0000
14916.9229,145.2621,-254.8169,1260.8094,-8.9683,-24.9649,36.7145,101.4199,0.0000
14916.9326,145.1725,-255.0666,1261.1766,-8.9555,-24.9733,36.7170,101.4023,0.0000
14916.9434,145.0830,-255.3164,1261.5438,-8.9428,-24.9806,36.7197,101.3850,0.0000
14916.9531,144.9642,-255.5662,1261.9110,-8.9801,-24.9878,36.7235,101.4295,0.0000
14916.9629,144.8744,-255.8161,1262.2783,-8.9665,-24.9941,36.7273,101.4109,0.0000
14916.9727,144.7848,-256.0661,1262.6456,-8.9523,-25.0007,36.7316,101.3915,0.0000
14916.9834,144.6954,-256.3161,1263.0129,-8.9378,-25.0069,36.7356,101.3719,0.0000
14916.9932,144.6385,-256.5662,1263.3804,-8.8679,-25.0134,36.7397,101.2834,0.0000
14917.0029,144.5499,-256.8164,1263.7478,-8.8549,-25.0201,36.7439,101.2655,0.0000
14917.0127,144.4614,-257.0666,1264.1152,-8.8432,-25.0266,36.7483,101.2492,0.0000
14917.0234,144.3730,-257.3169,1264.4828,-8.8322,-25.0331,36.7531,101.2337,0.0000
14917.0332,144.2687,-257.5673,1264.8503,-8.8481,-25.0394,36.7583,101.2515,0.0000
14917.0430,144.1803,-257.8177,1265.2179,-8.8346,-25.0460,36.7639,101.2327,0.0000
14917.0527,144.0921,-258.0682,1265.5856,-8.8194,-25.0523,36.7692,101.2120,0.0000
14917.0635,144.0039,-258.3188,1265.9532,-8.8034,-25.0588,36.7743,101.1902,0.0000
14917.0732,143.9029,-258.5694,1266.3210,-8.8103,-25.0651,36.7790,101.1969,0.0000
14917.0830,143.8149,-258.8200,1266.6888,-8.7953,-25.0715,36.7842,101.1764,0.0000
14917.0928,143.7270,-259.0708,1267.0568,-8.7817,-25.0780,36.7900,101.1575,0.0000
14917.1025,143.6392,-259.3216,1267.4247,-8.7699,-25.0847,36.7956,101.1408,0.0000
14917.1133,143.5749,-259.5725,1267.7927,-8.7194,-25.0917,36.8011,101.0761,0.0000
14917.1230,143.4877,-259.8235,1268.1608,-8.7098,-25.0984,36.8070,101.0622,0.0000
14917.1328,143.4007,-260.0745,1268.5289,-8.6999,-25.1050,36.8137,101.0477,0.0000
14917.1426,143.3137,-260.3256,1268.8971,-8.6889,-25.1117,36.8205,101.0317,0.0000
14917.3145,142.0562,-264.6363,1275.2061,-8.1411,-25.3067,36.9680,100.2994,0.0000
14917.3213,141.9992,-264.8135,1275.4648,-8.1328,-25.3147,36.9737,100.2871,0.0000
14917.3291,141.9342,-265.0161,1275.7606,-8.1233,-25.3234,36.9801,100.2730,0.0000
14917.3389,141.8530,-265.2693,1276.1305,-8.1120,-25.3340,36.9882,100.2561,0.0000
14917.3467,141.8111,-265.4720,1276.4264,-8.0680,-25.3425,36.9946,100.1995,0.0000
14917.3535,141.7546,-265.6495,1276.6854,-8.0606,-25.3496,37.0001,100.1884,0.0000
14917.3623,141.6902,-265.8523,1276.9814,-8.0520,-25.3577,37.0063,100.1756,0.0000
14917.3701,141.6258,-266.0552,1277.2775,-8.0431,-25.3659,37.0128,100.1624,0.0000
14917.3799,141.6525,-266.3089,1277.6476,-7.8711,-25.3757,37.0208,99.9468,0.0000
14917.3877,141.5896,-266.5119,1277.9437,-7.8614,-25.3837,37.0271,99.9327,0.0000
14917.3965,141.5267,-266.7150,1278.2400,-7.8503,-25.3917,37.0331,99.9169,0.0000
14917.4043,141.4639,-266.9182,1278.5363,-7.8380,-25.3998,37.0389,99.8997,0.0000
14917.4131,141.3656,-267.1468,1278.8696,-7.8647,-25.4087,37.0451,99.9305,0.0000
14917.4209,141.3028,-267.3501,1279.1660,-7.8514,-25.4166,37.0505,99.9122,0.0000
14917.4404,141.1539,-267.8332,1279.8701,-7.8207,-25.4355,37.0633,99.8695,0.0000
14917.4492,141.0836,-268.0622,1280.2037,-7.8062,-25.4444,37.0692,99.8495,0.0000
14917.4580,141.0317,-268.2912,1280.5374,-7.7644,-25.4531,37.0751,99.7956,0.0000
14917.4648,140.9774,-268.4694,1280.7969,-7.7524,-25.4598,37.0799,99.7791,0.0000
14917.4736,140.9077,-268.6986,1281.1306,-7.7360,-25.4685,37.0863,99.7567,0.0000
14917.4844,140.8304,-268.9533,1281.5015,-7.7167,-25.4781,37.0939,99.7303,0.0000
14917.4922,140.7460,-269.1572,1281.7982,-7.7341,-25.4857,37.1003,99.7498,0.0000
14917.5000,140.6842,-269.3611,1282.0951,-7.7176,-25.4932,37.1068,99.7274,0.0000
14917.5088,140.6148,-269.5905,1282.4291,-7.6990,-25.5013,37.1140,99.7022,0.0000
14917.5156,140.5610,-269.7691,1282.6888,-7.6846,-25.5075,37.1199,99.6826,0.0000
14917.5254,140.4724,-269.9987,1283.0229,-7.6953,-25.5154,37.1278,99.6935,0.0000
14917.5352,140.3956,-270.2539,1283.3943,-7.6753,-25.5244,37.1365,99.6663,0.0000
14917.5430,140.3342,-270.4581,1283.6914,-7.6597,-25.5316,37.1439,99.6448,0.0000
14917.5508,140.2730,-270.6624,1283.9886,-7.6443,-25.5386,37.1512,99.6237,0.0000
14917.5596,140.1893,-270.8923,1284.3230,-7.6495,-25.5461,37.1594,99.6277,0.0000
14917.5684,140.1282,-271.0967,1284.6204,-7.6340,-25.5529,37.1667,99.6065,0.0000
14917.5781,140.0520,-271.3523,1284.9921,-7.6139,-25.5614,37.1754,99.5793,0.0000
14917.5859,139.9911,-271.5568,1285.2896,-7.5970,-25.5681,37.1822,99.5564,0.0000
14917.5938,139.8951,-271.7614,1285.5870,-7.6330,-25.5747,37.1891,99.5989,0.0000
14917.6016,139.8341,-271.9660,1285.8845,-7.6149,-25.5812,37.1959,99.5747,0.0000
14917.6113,139.7657,-272.1962,1286.2194,-7.5950,-25.5885,37.2035,99.5479,0.0000
14917.6191,139.7050,-272.4010,1286.5170,-7.5772,-25.5948,37.2102,99.5241,0.0000
14917.6289,139.6114,-272.6570,1286.8892,-7.5840,-25.6027,37.2183,99.5302,0.0000
14917.6367,139.5508,-272.8618,1287.1869,-7.5682,-25.6090,37.2248,99.5089,0.0000
14917.6465,139.4827,-273.0923,1287.5220,-7.5514,-25.6162,37.2321,99.4860,0.0000
14917.6533,139.4299,-273.2716,1287.7826,-7.5386,-25.6219,37.2378,99.4686,0.0000
14917.6621,139.3131,-273.5022,1288.1178,-7.5994,-25.6294,37.2452,99.5414,0.0000
14917.6719,139.2372,-273.7586,1288.4902,-7.5805,-25.6378,37.2537,99.5157,0.0000
14917.6797,139.1766,-273.9637,1288.7883,-7.5654,-25.6443,37.2603,99.4951,0.0000
14917.6885,139.1162,-274.1689,1289.0864,-7.5497,-25.6507,37.2671,99.4739,0.0000
14917.6973,139.0483,-274.3998,1289.4219,-7.5313,-25.6576,37.2746,99.4493,0.0000
14917.7051,138.9881,-274.6051,1289.7201,-7.5144,-25.6638,37.2813,99.4266,0.0000
14917.7129,138.9281,-274.8104,1290.0183,-7.4973,-25.6699,37.2880,99.4036,0.0000
14917.7227,138.8532,-275.0671,1290.3912,-7.4763,-25.6779,37.2961,99.3755,0.0000
14917.7314,138.7820,-275.2726,1290.6896,-7.4787,-25.6844,37.3027,99.3766,0.0000
14917.7393,138.7222,-275.4781,1290.9880,-7.4625,-25.6907,37.3091,99.3548,0.0000
14917.7480,138.6552,-275.7094,1291.3239,-7.4451,-25.6979,37.3165,99.3314,0.0000
14917.7559,138.5957,-275.9149,1291.6224,-7.4303,-25.7042,37.3233,99.3113,0.0000
14917.7656,138.4431,-276.1720,1291.9957,-7.5410,-25.7123,37.3317,99.4452,0.0000
14917.7744,138.3828,-276.3777,1292.2944,-7.5261,-25.7190,37.3385,99.4249,0.0000
14917.7822,138.3226,-276.5835,1292.5931,-7.5107,-25.7258,37.3455,99.4040,0.0000
14917.7900,138.2626,-276.7894,1292.8920,-7.4952,-25.7325,37.3524,99.3831,0.0000
14917.7979,138.2027,-276.9952,1293.1908,-7.4792,-25.7391,37.3595,99.3614,0.0000
14917.8174,138.0610,-277.4844,1293.9008,-7.4406,-25.7552,37.3771,99.3092,0.0000
14917.8262,137.9941,-277.7163,1294.2372,-7.4229,-25.7627,37.3858,99.2852,0.0000
14917.8350,137.8532,-277.9482,1294.5737,-7.5302,-25.7700,37.3948,99.4146,0.0000
14917.8428,137.7931,-278.1544,1294.8729,-7.5158,-25.7765,37.4031,99.3948,0.0000
14917.8506,137.7330,-278.3606,1295.1722,-7.5018,-25.7828,37.4116,99.3754,0.0000
14917.8584,137.6805,-278.5411,1295.4342,-7.4894,-25.7882,37.4187,99.3585,0.0000
14917.8682,137.5065,-278.7990,1295.8085,-7.6386,-25.7959,37.4293,99.5388,0.0000
14917.8750,137.4530,-278.9796,1296.0706,-7.6259,-25.8013,37.4370,99.5212,0.0000
14917.8838,137.3845,-279.2119,1296.4076,-7.6087,-25.8081,37.4473,99.4976,0.0000
14917.8906,137.3313,-279.3925,1296.6698,-7.5947,-25.8131,37.4554,99.4785,0.0000
14917.8994,137.2431,-279.5991,1296.9695,-7.6252,-25.8188,37.4643,99.5138,0.0000
14917.9092,137.1669,-279.8573,1297.3442,-7.6044,-25.8259,37.4757,99.4855,0.0000
14917.9170,137.1062,-280.0639,1297.6440,-7.5876,-25.8314,37.4851,99.4627,0.0000
14917.9238,137.0531,-280.2448,1297.9065,-7.5731,-25.8361,37.4936,99.4430,0.0000
14917.9316,136.9454,-280.4515,1298.2065,-7.6378,-25.8412,37.5037,99.5200,0.0000
14917.9404,136.8844,-280.6582,1298.5066,-7.6219,-25.8462,37.5133,99.4982,0.0000
14917.9482,136.8234,-280.8650,1298.8068,-7.6066,-25.8511,37.5233,99.4773,0.0000
14917.9580,136.7475,-281.1236,1299.1820,-7.5883,-25.8568,37.5364,99.4520,0.0000
14917.9658,136.6464,-281.3304,1299.4823,-7.6433,-25.8612,37.5473,99.5169,0.0000
14917.9727,136.5930,-281.5115,1299.7451,-7.6296,-25.8647,37.5572,99.4982,0.0000
14917.9814,136.5320,-281.7184,1300.0457,-7.6128,-25.8683,37.5687,99.4753,0.0000
14917.9883,136.4787,-281.8995,1300.3087,-7.5981,-25.8715,37.5783,99.4553,0.0000
14917.9980,136.3337,-282.1582,1300.6846,-7.6962,-25.8755,37.5923,99.5723,0.0000
14918.0059,136.2722,-282.3652,1300.9854,-7.6772,-25.8784,37.6038,99.5468,0.0000
14918.0137,136.2108,-282.5723,1301.2863,-7.6577,-25.8809,37.6156,99.5207,0.0000
14918.0215,136.1573,-282.7534,1301.5496,-7.6406,-25.8827,37.6261,99.4979,0.0000
14918.0293,136.0339,-282.9605,1301.8506,-7.7308,-25.8849,37.6375,99.6057,0.0000
14918.0361,135.9799,-283.1417,1302.1141,-7.7139,-25.8865,37.6478,99.5832,0.0000
14918.0459,135.9028,-283.4006,1302.4907,-7.6899,-25.8879,37.6631,99.5512,0.0000
14918.0527,135.8491,-283.5818,1302.7544,-7.6731,-25.8884,37.6740,99.5288,0.0000
14918.0605,135.7537,-283.7889,1303.0558,-7.7144,-25.8883,37.6865,99.5770,0.0000
14918.0693,135.6920,-283.9960,1303.3573,-7.6949,-25.8886,37.6984,99.5512,0.0000
14918.0771,135.6306,-284.2032,1303.6589,-7.6750,-25.8883,37.7107,99.5250,0.0000
14918.0869,135.5539,-284.4620,1304.0361,-7.6496,-25.8868,37.7263,99.4916,0.0000
14918.0947,135.4526,-284.6691,1304.3380,-7.7017,-25.8850,37.7389,99.5530,0.0000
14918.1016,135.3987,-284.8503,1304.6022,-7.6839,-25.8828,37.7498,99.5299,0.0000
14918.1104,135.3373,-285.0574,1304.9042,-7.6636,-25.8809,37.7617,99.5033,0.0000
14918.1182,135.2761,-285.2644,1305.2063,-7.6435,-25.8783,37.7735,99.4772,0.0000
14918.1250,135.2227,-285.4456,1305.4707,-7.6262,-25.8753,37.7838,99.4548,0.0000
14918.1348,135.1465,-285.7043,1305.8486,-7.6018,-25.8700,37.7985,99.4231,0.0000
14918.1426,135.0858,-285.9112,1306.1511,-7.5824,-25.8652,37.8102,99.3982,0.0000
14918.1504,135.0328,-286.0923,1306.4158,-7.5654,-25.8617,37.8200,99.3763,0.0000
14918.1582,135.0093,-286.2991,1306.7184,-7.4790,-25.8569,37.8311,99.2697,0.0000
14918.1660,134.9495,-286.5060,1307.0211,-7.4599,-25.8513,37.8420,99.2453,0.0000
14918.1846,134.8082,-286.9969,1307.7404,-7.4171,-25.8316,37.8674,99.1912,0.0000
14918.1934,134.7489,-287.2036,1308.0433,-7.3996,-25.8228,37.8776,99.1692,0.0000
14918.2012,134.6129,-287.4101,1308.3464,-7.5228,-25.8135,37.8873,99.3187,0.0000
14918.2090,134.5527,-287.6166,1308.6495,-7.5057,-25.8053,37.8968,99.2972,0.0000
14918.2168,134.4928,-287.8230,1308.9528,-7.4888,-25.7966,37.9057,99.2762,0.0000
14918.2256,134.4254,-288.0551,1309.2939,-7.4701,-25.7861,37.9152,99.2530,0.0000
14918.2344,134.4144,-288.2614,1309.5973,-7.3646,-25.7764,37.9230,99.1244,0.0000
14918.2422,134.3556,-288.4675,1309.9008,-7.3475,-25.7668,37.9303,99.1034,0.0000
14918.2500,134.2969,-288.6736,1310.2042,-7.3303,-25.7582,37.9377,99.0822,0.0000
14918.2568,134.2456,-288.8539,1310.4698,-7.3151,-25.7506,37.9435,99.0636,0.0000
14918.2646,134.2128,-289.0598,1310.7734,-7.2511,-25.7417,37.9496,98.9856,0.0000
14918.2754,134.1404,-289.3172,1311.1530,-7.2305,-25.7302,37.9563,98.9606,0.0000
14918.2832,134.0827,-289.5230,1311.4567,-7.2147,-25.7211,37.9612,98.9416,0.0000
14918.2930,134.0106,-289.7802,1311.8363,-7.1955,-25.7100,37.9665,98.9185,0.0000
14918.3027,133.8838,-290.0372,1312.2159,-7.2760,-25.6992,37.9708,99.0171,0.0000
14918.3135,133.8112,-290.2941,1312.5957,-7.2549,-25.6891,37.9742,98.9920,0.0000
14918.3232,133.7387,-290.5510,1312.9755,-7.2328,-25.6798,37.9769,98.9656,0.0000
14918.3330,133.6665,-290.8077,1313.3552,-7.2102,-25.6711,37.9788,98.9386,0.0000
14918.3428,133.5388,-291.0644,1313.7350,-7.2899,-25.6629,37.9801,99.0365,0.0000
14918.3525,133.4660,-291.3210,1314.1147,-7.2691,-25.6548,37.9807,99.0120,0.0000
14918.3633,133.3934,-291.5775,1314.4945,-7.2502,-25.6470,37.9806,98.9898,0.0000
14918.3730,133.3210,-291.8339,1314.8743,-7.2326,-25.6396,37.9800,98.9691,0.0000
14918.3828,133.1926,-292.0903,1315.2540,-7.3178,-25.6329,37.9787,99.0741,0.0000
14918.3926,133.1195,-292.3466,1315.6338,-7.3002,-25.6268,37.9769,99.0536,0.0000
14918.4033,133.0466,-292.6028,1316.0135,-7.2819,-25.6213,37.9744,99.0322,0.0000
14918.4131,132.9739,-292.8590,1316.3933,-7.2634,-25.6165,37.9714,99.0107,0.0000
14918.4229,132.7869,-293.1151,1316.7729,-7.4536,-25.6121,37.9678,99.2436,0.0000
14918.4326,132.7124,-293.3712,1317.1526,-7.4366,-25.6080,37.9639,99.2240,0.0000
14918.4434,132.6381,-293.6273,1317.5322,-7.4206,-25.6040,37.9595,99.2057,0.0000
14918.4531,132.5640,-293.8833,1317.9117,-7.4051,-25.6002,37.9550,99.1880,0.0000
14918.4629,132.3955,-294.1393,1318.2913,-7.5611,-25.5967,37.9502,99.3793,0.0000
14918.4727,132.3200,-294.3952,1318.6708,-7.5458,-25.5936,37.9454,99.3618,0.0000
14918.4834,132.2446,-294.6512,1319.0502,-7.5304,-25.5909,37.9406,99.3441,0.0000
14918.4932,132.1694,-294.9070,1319.4296,-7.5149,-25.5887,37.9356,99.3263,0.0000
14918.5029,132.0648,-295.1629,1319.8088,-7.5528,-25.5867,37.9305,99.3736,0.0000
14918.5127,131.9893,-295.4188,1320.1881,-7.5379,-25.5853,37.9251,99.3565,0.0000
14918.5234,131.9140,-295.6747,1320.5674,-7.5233,-25.5839,37.9196,99.3397,0.0000
14918.5332,131.8389,-295.9305,1320.9465,-7.5086,-25.5831,37.9144,99.3227,0.0000
14918.5430,131.7321,-296.1863,1321.3257,-7.5500,-25.5825,37.9096,99.3741,0.0000
14918.5527,131.6567,-296.4421,1321.7047,-7.5338,-25.5825,37.9048,99.3551,0.0000
14918.5635,131.5815,-296.6980,1322.0837,-7.5170,-25.5826,37.9002,99.3355,0.0000
14918.5732,131.5064,-296.9538,1322.4628,-7.5002,-25.5830,37.8958,99.3156,0.0000
14918.5830,131.4212,-297.2096,1322.8417,-7.5020,-25.5835,37.8920,99.3185,0.0000
14918.5928,131.3462,-297.4655,1323.2206,-7.4862,-25.5840,37.8885,99.2996,0.0000
14918.6123,131.2043,-297.9516,1323.9404,-7.4579,-25.5866,37.8813,99.2660,0.0000
14918.6211,131.1372,-298.1819,1324.2814,-7.4443,-25.5878,37.8779,99.2498,0.0000
14918.6299,131.0141,-298.4121,1324.6223,-7.5301,-25.5881,37.8752,99.3549,0.0000
14918.6377,130.9539,-298.6169,1324.9253,-7.5174,-25.5885,37.8728,99.3398,0.0000
